event_id,customer_id,amount,event_type,bank,error_code,product_id,payment_method
E00318,C0025,10267.24,SUBSCRIPTION_FAILED,Bank_A,E42,P013,UPI
E00319,C0580,3811.57,INVOICE_OVERDUE,Bank_A,E17,P013,WALLET
E00320,C0846,8139.5,INVOICE_OVERDUE,Bank_D,E42,P020,CARD
E00321,C0254,5792.94,INVOICE_OVERDUE,Bank_C,E17,P002,WALLET
E00322,C0778,19628.66,PAYMENT_FAILED,Bank_C,E23,P002,CARD
E00323,C0983,7785.2,INVOICE_OVERDUE,Bank_A,E42,P019,UPI
E00324,C0263,7001.99,CHECKOUT_ABANDONED,Bank_A,E42,P016,WALLET
E00325,C0101,6107.92,SUBSCRIPTION_FAILED,Bank_D,E42,P007,WALLET
E00326,C0690,21276.39,INVOICE_OVERDUE,Bank_D,E42,P005,WALLET
E00327,C0092,9510.1,SUBSCRIPTION_FAILED,Bank_D,E11,P014,NETBANKING
E00328,C0574,6590.22,CHECKOUT_ABANDONED,Bank_B,E11,P006,NETBANKING
E00329,C0065,13615.1,INVOICE_OVERDUE,Bank_C,E17,P013,UPI
E00330,C0173,20137.66,PAYMENT_FAILED,Bank_A,E42,P004,UPI
E00331,C0768,12733.68,SUBSCRIPTION_FAILED,Bank_D,E23,P004,CARD
E00332,C0733,20361.81,INVOICE_OVERDUE,Bank_D,E17,P020,UPI
E00333,C0192,3762.05,PAYMENT_FAILED,Bank_A,E17,P017,WALLET
E00334,C0097,2372.21,INVOICE_OVERDUE,Bank_A,E42,P010,CARD
E00335,C0759,20715.74,PAYMENT_FAILED,Bank_D,E42,P002,WALLET
E00336,C0855,22290.08,SUBSCRIPTION_FAILED,Bank_A,E42,P013,NETBANKING
E00337,C0845,17165.58,SUBSCRIPTION_FAILED,Bank_D,E11,P008,UPI
E00338,C0664,2245.79,SUBSCRIPTION_FAILED,Bank_A,E11,P017,UPI
E00339,C0651,7765.12,SUBSCRIPTION_FAILED,Bank_D,E17,P020,NETBANKING
E00340,C0261,4765.68,SUBSCRIPTION_FAILED,Bank_C,E42,P005,CARD
E00341,C0992,1013.15,CHECKOUT_ABANDONED,Bank_D,E42,P016,WALLET
E00342,C0962,15804.26,INVOICE_OVERDUE,Bank_A,E42,P015,CARD
E00343,C0169,19478.53,INVOICE_OVERDUE,Bank_D,E17,P018,CARD
E00344,C0781,3291.94,INVOICE_OVERDUE,Bank_D,E23,P016,WALLET
E00345,C0936,8787.55,CHECKOUT_ABANDONED,Bank_A,E42,P018,NETBANKING
E00346,C0985,11265.42,CHECKOUT_ABANDONED,Bank_D,E23,P018,CARD
E00347,C0686,5338.03,INVOICE_OVERDUE,Bank_D,E11,P017,WALLET
E00348,C0497,21603.56,CHECKOUT_ABANDONED,Bank_B,E42,P012,UPI
E00349,C0904,11783.22,CHECKOUT_ABANDONED,Bank_A,E11,P014,WALLET
E00350,C0598,4847.0,INVOICE_OVERDUE,Bank_C,E42,P011,UPI
E00351,C0213,3144.62,CHECKOUT_ABANDONED,Bank_A,E11,P015,WALLET
E00352,C0044,4191.56,SUBSCRIPTION_FAILED,Bank_C,E23,P013,CARD
E00353,C0630,15492.54,INVOICE_OVERDUE,Bank_A,E11,P019,NETBANKING
E00354,C0229,21989.89,SUBSCRIPTION_FAILED,Bank_C,E42,P015,WALLET
E00355,C0515,18671.95,PAYMENT_FAILED,Bank_A,E42,P001,WALLET
E00356,C0473,16610.23,CHECKOUT_ABANDONED,Bank_D,E42,P010,UPI
E00357,C0112,17353.16,SUBSCRIPTION_FAILED,Bank_C,E23,P013,UPI
E00358,C0012,21079.12,CHECKOUT_ABANDONED,Bank_B,E17,P017,CARD
E00359,C0912,17120.28,PAYMENT_FAILED,Bank_B,E11,P019,NETBANKING
E00360,C0623,3555.49,PAYMENT_FAILED,Bank_D,E23,P004,WALLET
E00361,C0469,10092.38,CHECKOUT_ABANDONED,Bank_A,E42,P008,NETBANKING
E00362,C0941,4942.32,INVOICE_OVERDUE,Bank_B,E17,P020,UPI
E00363,C0741,18223.42,CHECKOUT_ABANDONED,Bank_D,E11,P016,CARD
E00364,C0670,12421.64,CHECKOUT_ABANDONED,Bank_D,E42,P018,NETBANKING
E00365,C0211,16094.02,PAYMENT_FAILED,Bank_D,E23,P013,WALLET
E00366,C0019,20715.7,SUBSCRIPTION_FAILED,Bank_A,E42,P016,UPI
E00367,C0831,6278.51,SUBSCRIPTION_FAILED,Bank_C,E11,P020,UPI
E00368,C0118,18473.59,SUBSCRIPTION_FAILED,Bank_C,E23,P013,UPI
E00369,C0399,4867.19,INVOICE_OVERDUE,Bank_D,E42,P006,NETBANKING
E00370,C0837,23782.66,PAYMENT_FAILED,Bank_C,E23,P020,UPI
E00371,C0254,1092.7,SUBSCRIPTION_FAILED,Bank_C,E11,P013,CARD
E00372,C0547,1875.33,PAYMENT_FAILED,Bank_A,E23,P014,CARD
E00373,C0917,12282.2,PAYMENT_FAILED,Bank_A,E42,P010,WALLET
E00374,C0295,1721.13,INVOICE_OVERDUE,Bank_B,E17,P018,NETBANKING
E00375,C0686,1903.37,CHECKOUT_ABANDONED,Bank_A,E42,P012,WALLET
E00376,C0926,23937.06,PAYMENT_FAILED,Bank_D,E42,P012,CARD
E00377,C0270,7252.5,SUBSCRIPTION_FAILED,Bank_D,E23,P010,WALLET
E00378,C0556,19529.41,PAYMENT_FAILED,Bank_C,E17,P009,UPI
E00379,C0441,22707.72,CHECKOUT_ABANDONED,Bank_C,E42,P004,CARD
E00380,C0672,6301.22,SUBSCRIPTION_FAILED,Bank_A,E42,P011,WALLET
E00381,C0492,1780.32,PAYMENT_FAILED,Bank_D,E23,P014,UPI
E00382,C0730,16527.28,PAYMENT_FAILED,Bank_A,E17,P005,WALLET
E00383,C0445,15408.92,PAYMENT_FAILED,Bank_A,E42,P009,UPI
E00384,C0598,2676.59,CHECKOUT_ABANDONED,Bank_D,E23,P001,UPI
E00385,C0681,18208.95,INVOICE_OVERDUE,Bank_A,E17,P007,CARD
E00386,C0577,11728.37,CHECKOUT_ABANDONED,Bank_A,E42,P010,UPI
E00387,C0098,16891.05,PAYMENT_FAILED,Bank_B,E42,P016,WALLET
E00388,C0936,2025.69,INVOICE_OVERDUE,Bank_C,E17,P006,WALLET
E00389,C0960,19763.82,SUBSCRIPTION_FAILED,Bank_A,E42,P007,UPI
E00390,C0655,18975.64,CHECKOUT_ABANDONED,Bank_C,E42,P008,UPI
E00391,C0680,6350.51,CHECKOUT_ABANDONED,Bank_D,E42,P017,NETBANKING
E00392,C0097,22775.9,SUBSCRIPTION_FAILED,Bank_D,E17,P010,WALLET
E00393,C0178,20641.53,SUBSCRIPTION_FAILED,Bank_C,E42,P011,NETBANKING
E00394,C0920,13321.58,INVOICE_OVERDUE,Bank_C,E42,P009,WALLET
E00395,C0944,10201.28,PAYMENT_FAILED,Bank_D,E23,P014,WALLET
E00396,C0775,19934.9,CHECKOUT_ABANDONED,Bank_D,E42,P016,NETBANKING
E00397,C0929,24596.28,SUBSCRIPTION_FAILED,Bank_A,E42,P001,NETBANKING
E00398,C0613,20599.25,INVOICE_OVERDUE,Bank_A,E42,P004,CARD
E00399,C0907,3382.28,INVOICE_OVERDUE,Bank_B,E23,P014,NETBANKING
E00400,C0670,3499.63,SUBSCRIPTION_FAILED,Bank_A,E42,P013,CARD
E00401,C0640,16575.28,SUBSCRIPTION_FAILED,Bank_A,E42,P005,UPI
E00402,C0382,22311.32,INVOICE_OVERDUE,Bank_A,E42,P005,NETBANKING
E00403,C0646,22996.1,INVOICE_OVERDUE,Bank_A,E11,P019,WALLET
E00404,C0457,16465.86,SUBSCRIPTION_FAILED,Bank_C,E17,P002,CARD
E00405,C0156,6486.33,CHECKOUT_ABANDONED,Bank_D,E17,P001,UPI
E00406,C0314,11533.6,SUBSCRIPTION_FAILED,Bank_B,E11,P011,UPI
E00407,C0651,21115.47,PAYMENT_FAILED,Bank_D,E17,P015,NETBANKING
E00408,C0483,3105.42,INVOICE_OVERDUE,Bank_A,E42,P008,WALLET
E00409,C0001,16554.42,PAYMENT_FAILED,Bank_C,E17,P008,NETBANKING
E00410,C0815,21726.47,INVOICE_OVERDUE,Bank_C,E23,P006,NETBANKING
E00411,C0654,10503.51,PAYMENT_FAILED,Bank_C,E11,P004,WALLET
E00412,C0210,16792.13,INVOICE_OVERDUE,Bank_A,E23,P019,UPI
E00413,C0888,3219.24,SUBSCRIPTION_FAILED,Bank_C,E23,P014,CARD
E00414,C0542,9819.81,CHECKOUT_ABANDONED,Bank_A,E42,P014,NETBANKING
E00415,C0614,1165.79,INVOICE_OVERDUE,Bank_A,E42,P016,UPI
E00416,C0284,17633.23,CHECKOUT_ABANDONED,Bank_C,E23,P020,UPI
E00417,C0633,15891.83,SUBSCRIPTION_FAILED,Bank_C,E11,P019,NETBANKING
E00418,C0936,13747.11,PAYMENT_FAILED,Bank_A,E42,P017,CARD
E00419,C0203,7881.0,INVOICE_OVERDUE,Bank_A,E42,P003,UPI
E00420,C0988,2080.04,INVOICE_OVERDUE,Bank_B,E11,P008,CARD
E00421,C0255,24731.19,PAYMENT_FAILED,Bank_B,E17,P016,UPI
E00422,C0576,14778.77,INVOICE_OVERDUE,Bank_D,E17,P014,CARD
E00423,C0963,20868.65,INVOICE_OVERDUE,Bank_A,E11,P012,UPI
E00424,C0977,16895.41,PAYMENT_FAILED,Bank_A,E11,P002,WALLET
E00425,C0332,11045.47,SUBSCRIPTION_FAILED,Bank_D,E11,P012,CARD
E00426,C0406,4538.2,CHECKOUT_ABANDONED,Bank_A,E23,P008,UPI
E00427,C0823,16170.34,PAYMENT_FAILED,Bank_A,E42,P007,WALLET
E00428,C0492,24283.77,PAYMENT_FAILED,Bank_B,E42,P002,WALLET
E00429,C0934,7089.49,PAYMENT_FAILED,Bank_C,E11,P006,CARD
E00430,C0283,15299.76,INVOICE_OVERDUE,Bank_A,E11,P008,NETBANKING
E00431,C0867,12087.8,PAYMENT_FAILED,Bank_A,E11,P008,CARD
E00432,C0701,14976.25,INVOICE_OVERDUE,Bank_A,E42,P006,UPI
E00433,C0865,21176.15,SUBSCRIPTION_FAILED,Bank_B,E42,P007,UPI
E00434,C0382,7690.48,CHECKOUT_ABANDONED,Bank_D,E17,P009,UPI
E00435,C0819,3289.04,PAYMENT_FAILED,Bank_A,E11,P007,NETBANKING
E00436,C0907,1598.91,SUBSCRIPTION_FAILED,Bank_A,E42,P013,NETBANKING
E00437,C0584,18381.58,INVOICE_OVERDUE,Bank_A,E42,P008,UPI
E00438,C0602,7769.83,INVOICE_OVERDUE,Bank_D,E11,P007,WALLET
E00439,C0670,551.54,SUBSCRIPTION_FAILED,Bank_A,E42,P013,NETBANKING
E00440,C0324,6789.01,CHECKOUT_ABANDONED,Bank_C,E42,P001,NETBANKING
E00441,C0084,10764.22,SUBSCRIPTION_FAILED,Bank_A,E23,P017,UPI
E00442,C0959,23572.28,PAYMENT_FAILED,Bank_C,E23,P009,CARD
E00443,C0563,12802.76,CHECKOUT_ABANDONED,Bank_A,E42,P009,UPI
E00444,C0514,3453.68,CHECKOUT_ABANDONED,Bank_C,E42,P006,NETBANKING
E00445,C0268,17524.62,PAYMENT_FAILED,Bank_D,E17,P003,NETBANKING
E00446,C0574,22798.3,CHECKOUT_ABANDONED,Bank_A,E23,P017,NETBANKING
E00447,C0277,2150.92,PAYMENT_FAILED,Bank_C,E42,P011,CARD
E00448,C0634,8004.68,PAYMENT_FAILED,Bank_A,E23,P012,CARD
E00449,C0063,22957.56,INVOICE_OVERDUE,Bank_C,E42,P008,NETBANKING
E00450,C0380,1171.8,PAYMENT_FAILED,Bank_B,E23,P001,WALLET
E00451,C0421,16320.64,PAYMENT_FAILED,Bank_D,E42,P001,UPI
E00452,C0988,16322.65,CHECKOUT_ABANDONED,Bank_C,E11,P003,NETBANKING
E00453,C0806,8124.83,SUBSCRIPTION_FAILED,Bank_C,E17,P005,WALLET
E00454,C0031,14212.37,INVOICE_OVERDUE,Bank_A,E42,P004,UPI
E00455,C0579,24447.58,INVOICE_OVERDUE,Bank_A,E17,P011,UPI
E00456,C0987,23178.11,CHECKOUT_ABANDONED,Bank_A,E42,P010,NETBANKING
E00457,C0938,12452.35,SUBSCRIPTION_FAILED,Bank_A,E42,P005,CARD
E00458,C0646,12113.16,PAYMENT_FAILED,Bank_B,E42,P004,CARD
E00459,C0638,15368.49,PAYMENT_FAILED,Bank_A,E11,P020,UPI
E00460,C0489,24512.67,INVOICE_OVERDUE,Bank_D,E17,P017,UPI
E00461,C0899,21044.46,SUBSCRIPTION_FAILED,Bank_B,E11,P010,CARD
E00462,C0383,12932.44,PAYMENT_FAILED,Bank_C,E17,P012,UPI
E00463,C0959,4548.43,SUBSCRIPTION_FAILED,Bank_C,E42,P003,UPI
E00464,C0099,19668.51,SUBSCRIPTION_FAILED,Bank_C,E42,P018,WALLET
E00465,C0853,5432.15,SUBSCRIPTION_FAILED,Bank_D,E17,P008,WALLET
E00466,C0064,6079.87,CHECKOUT_ABANDONED,Bank_A,E42,P002,NETBANKING
E00467,C0395,3700.98,CHECKOUT_ABANDONED,Bank_A,E42,P007,WALLET
E00468,C0524,21988.72,PAYMENT_FAILED,Bank_D,E42,P006,UPI
E00469,C0864,12343.48,INVOICE_OVERDUE,Bank_B,E42,P006,NETBANKING
E00470,C0216,5478.97,SUBSCRIPTION_FAILED,Bank_D,E17,P015,NETBANKING
E00471,C0949,18280.05,CHECKOUT_ABANDONED,Bank_A,E23,P014,NETBANKING
E00472,C0903,14989.47,SUBSCRIPTION_FAILED,Bank_C,E23,P013,NETBANKING
E00473,C0337,577.61,INVOICE_OVERDUE,Bank_A,E42,P017,UPI
E00474,C0837,6773.17,CHECKOUT_ABANDONED,Bank_C,E23,P013,NETBANKING
E00475,C0022,19183.61,INVOICE_OVERDUE,Bank_C,E23,P011,NETBANKING
E00476,C0204,16289.52,CHECKOUT_ABANDONED,Bank_B,E42,P002,UPI
E00477,C0163,19938.15,PAYMENT_FAILED,Bank_D,E17,P019,CARD
E00478,C0579,556.78,SUBSCRIPTION_FAILED,Bank_A,E42,P001,WALLET
E00479,C0648,638.81,PAYMENT_FAILED,Bank_A,E23,P005,WALLET
E00480,C0703,17650.84,INVOICE_OVERDUE,Bank_C,E11,P008,NETBANKING
E00481,C0991,17341.46,INVOICE_OVERDUE,Bank_B,E17,P006,NETBANKING
E00482,C0992,14637.5,INVOICE_OVERDUE,Bank_C,E17,P002,UPI
E00483,C0657,17202.84,INVOICE_OVERDUE,Bank_C,E17,P002,CARD
E00484,C0013,2286.09,CHECKOUT_ABANDONED,Bank_B,E42,P015,NETBANKING
E00485,C0632,7666.62,INVOICE_OVERDUE,Bank_C,E23,P007,UPI
E00486,C0533,24485.04,CHECKOUT_ABANDONED,Bank_A,E11,P019,UPI
E00487,C0023,22272.15,SUBSCRIPTION_FAILED,Bank_A,E17,P010,CARD
E00488,C0014,17224.12,INVOICE_OVERDUE,Bank_B,E42,P018,WALLET
E00489,C0703,14036.27,SUBSCRIPTION_FAILED,Bank_A,E42,P004,UPI
E00490,C0974,12669.04,INVOICE_OVERDUE,Bank_D,E17,P002,CARD
E00491,C0591,18841.81,PAYMENT_FAILED,Bank_C,E23,P017,CARD
E00492,C0343,17820.92,CHECKOUT_ABANDONED,Bank_A,E42,P018,WALLET
E00493,C0668,2526.53,PAYMENT_FAILED,Bank_A,E42,P011,UPI
E00494,C0452,21730.43,SUBSCRIPTION_FAILED,Bank_C,E11,P004,CARD
E00495,C0568,9744.18,PAYMENT_FAILED,Bank_A,E42,P012,NETBANKING
E00496,C0828,14333.41,CHECKOUT_ABANDONED,Bank_A,E42,P010,NETBANKING
E00497,C0536,4978.78,PAYMENT_FAILED,Bank_A,E23,P012,NETBANKING
E00498,C0852,7089.72,CHECKOUT_ABANDONED,Bank_C,E11,P019,NETBANKING
E00499,C0871,12714.98,PAYMENT_FAILED,Bank_B,E11,P009,NETBANKING
E00500,C0873,19384.13,CHECKOUT_ABANDONED,Bank_A,E42,P007,UPI
E00501,C0528,21333.53,INVOICE_OVERDUE,Bank_A,E11,P009,UPI
E00502,C0621,5785.65,CHECKOUT_ABANDONED,Bank_B,E42,P013,UPI
E00503,C0003,3580.24,SUBSCRIPTION_FAILED,Bank_A,E42,P006,WALLET
E00504,C0356,5380.77,CHECKOUT_ABANDONED,Bank_D,E42,P011,NETBANKING
E00505,C0044,13138.62,CHECKOUT_ABANDONED,Bank_A,E17,P015,UPI
E00506,C0982,8764.97,CHECKOUT_ABANDONED,Bank_A,E11,P017,WALLET
E00507,C0017,10405.1,SUBSCRIPTION_FAILED,Bank_C,E11,P012,CARD
E00508,C0188,24105.73,PAYMENT_FAILED,Bank_A,E23,P006,UPI
E00509,C0604,5885.23,SUBSCRIPTION_FAILED,Bank_D,E42,P012,NETBANKING
E00510,C0674,20275.31,SUBSCRIPTION_FAILED,Bank_B,E23,P005,CARD
E00511,C0954,19441.98,PAYMENT_FAILED,Bank_D,E11,P007,WALLET
E00512,C0484,7845.11,INVOICE_OVERDUE,Bank_D,E42,P013,NETBANKING
E00513,C0225,22514.73,INVOICE_OVERDUE,Bank_C,E11,P008,UPI
E00514,C0157,17898.32,SUBSCRIPTION_FAILED,Bank_D,E42,P002,CARD
E00515,C0516,16955.24,SUBSCRIPTION_FAILED,Bank_C,E42,P008,UPI
E00516,C0143,13839.82,INVOICE_OVERDUE,Bank_D,E42,P009,UPI
E00517,C0025,22453.84,CHECKOUT_ABANDONED,Bank_D,E23,P010,NETBANKING
E00518,C0068,13418.0,PAYMENT_FAILED,Bank_C,E11,P015,NETBANKING
E00519,C0102,23711.18,PAYMENT_FAILED,Bank_C,E11,P015,NETBANKING
E00520,C0596,23299.87,PAYMENT_FAILED,Bank_B,E17,P020,UPI
E00521,C0738,7896.96,CHECKOUT_ABANDONED,Bank_B,E11,P015,WALLET
E00522,C0574,15712.26,PAYMENT_FAILED,Bank_A,E17,P018,CARD
E00523,C0518,14241.42,CHECKOUT_ABANDONED,Bank_A,E23,P008,WALLET
E00524,C0333,24539.22,PAYMENT_FAILED,Bank_D,E11,P018,NETBANKING
E00525,C0867,5324.68,PAYMENT_FAILED,Bank_D,E17,P016,WALLET
E00526,C0357,5868.38,PAYMENT_FAILED,Bank_A,E42,P018,NETBANKING
E00527,C0260,24538.86,CHECKOUT_ABANDONED,Bank_B,E17,P012,NETBANKING
E00528,C0245,24023.32,PAYMENT_FAILED,Bank_A,E17,P016,CARD
E00529,C0352,12184.05,CHECKOUT_ABANDONED,Bank_D,E11,P004,NETBANKING
E00530,C0600,4486.14,PAYMENT_FAILED,Bank_C,E23,P018,CARD
E00531,C0613,721.44,PAYMENT_FAILED,Bank_D,E11,P010,NETBANKING
E00532,C0567,4858.26,INVOICE_OVERDUE,Bank_A,E42,P008,WALLET
E00533,C0876,10367.73,PAYMENT_FAILED,Bank_A,E42,P013,UPI
E00534,C0546,24757.12,INVOICE_OVERDUE,Bank_A,E42,P019,UPI
E00535,C0404,16068.37,PAYMENT_FAILED,Bank_A,E23,P003,NETBANKING
E00536,C0685,15739.97,CHECKOUT_ABANDONED,Bank_C,E17,P020,UPI
E00537,C0769,21258.16,INVOICE_OVERDUE,Bank_A,E42,P013,WALLET
E00538,C0901,18918.42,SUBSCRIPTION_FAILED,Bank_A,E42,P001,UPI
E00539,C0709,23786.25,PAYMENT_FAILED,Bank_D,E11,P011,WALLET
E00540,C0109,21071.66,CHECKOUT_ABANDONED,Bank_C,E42,P007,NETBANKING
E00541,C0132,10776.48,PAYMENT_FAILED,Bank_B,E42,P010,WALLET
E00542,C0368,6755.07,PAYMENT_FAILED,Bank_D,E11,P019,WALLET
E00543,C0890,9426.68,PAYMENT_FAILED,Bank_D,E17,P015,NETBANKING
E00544,C0959,20755.3,INVOICE_OVERDUE,Bank_C,E23,P004,CARD
E00545,C0953,4214.08,INVOICE_OVERDUE,Bank_A,E42,P017,NETBANKING
E00546,C0254,1420.49,PAYMENT_FAILED,Bank_D,E23,P009,UPI
E00547,C0650,1838.54,CHECKOUT_ABANDONED,Bank_D,E17,P008,NETBANKING
E00548,C0691,6145.21,INVOICE_OVERDUE,Bank_A,E11,P015,WALLET
E00549,C0169,16195.57,SUBSCRIPTION_FAILED,Bank_B,E23,P005,UPI
E00550,C0112,20541.66,CHECKOUT_ABANDONED,Bank_A,E42,P019,CARD
E00551,C0551,20263.99,SUBSCRIPTION_FAILED,Bank_D,E23,P016,WALLET
E00552,C0571,16694.85,INVOICE_OVERDUE,Bank_A,E42,P010,CARD
E00553,C0651,14802.43,CHECKOUT_ABANDONED,Bank_B,E23,P010,CARD
E00554,C0635,15987.91,INVOICE_OVERDUE,Bank_D,E42,P005,CARD
E00555,C0489,9547.38,SUBSCRIPTION_FAILED,Bank_A,E42,P002,WALLET
E00556,C0407,23064.37,CHECKOUT_ABANDONED,Bank_C,E23,P007,UPI
E00557,C0073,1771.43,SUBSCRIPTION_FAILED,Bank_A,E17,P013,CARD
E00558,C0561,3412.42,SUBSCRIPTION_FAILED,Bank_D,E11,P012,WALLET
E00559,C0474,8143.61,PAYMENT_FAILED,Bank_C,E42,P015,WALLET
E00560,C0043,893.52,CHECKOUT_ABANDONED,Bank_A,E42,P020,NETBANKING
E00561,C0759,21160.31,CHECKOUT_ABANDONED,Bank_B,E11,P004,WALLET
E00562,C0168,13590.12,PAYMENT_FAILED,Bank_C,E17,P019,UPI
E00563,C0240,3403.06,CHECKOUT_ABANDONED,Bank_C,E42,P003,NETBANKING
E00564,C0095,20315.35,CHECKOUT_ABANDONED,Bank_C,E23,P004,WALLET
E00565,C0840,12787.13,SUBSCRIPTION_FAILED,Bank_D,E17,P007,CARD
E00566,C0179,24556.69,INVOICE_OVERDUE,Bank_C,E17,P018,WALLET
E00567,C0565,984.99,PAYMENT_FAILED,Bank_D,E11,P011,UPI
E00568,C0924,11048.24,PAYMENT_FAILED,Bank_A,E42,P014,UPI
E00569,C0489,2556.03,CHECKOUT_ABANDONED,Bank_C,E11,P019,CARD
E00570,C0289,9845.31,SUBSCRIPTION_FAILED,Bank_B,E17,P013,WALLET
E00571,C0128,19634.4,CHECKOUT_ABANDONED,Bank_C,E23,P020,UPI
E00572,C0218,24519.03,PAYMENT_FAILED,Bank_A,E42,P010,UPI
E00573,C0965,10388.22,INVOICE_OVERDUE,Bank_B,E11,P018,CARD
E00574,C0387,10241.5,PAYMENT_FAILED,Bank_A,E23,P010,CARD
E00575,C0166,13965.35,INVOICE_OVERDUE,Bank_A,E42,P011,NETBANKING
E00576,C0553,2174.19,CHECKOUT_ABANDONED,Bank_A,E23,P020,WALLET
E00577,C0802,7051.35,CHECKOUT_ABANDONED,Bank_C,E23,P003,CARD
E00578,C0326,16965.37,PAYMENT_FAILED,Bank_B,E11,P009,NETBANKING
E00579,C0595,4765.0,PAYMENT_FAILED,Bank_D,E17,P010,UPI
E00580,C0248,663.71,INVOICE_OVERDUE,Bank_B,E23,P004,CARD
E00581,C0068,877.17,PAYMENT_FAILED,Bank_A,E42,P007,UPI
E00582,C0237,10276.37,CHECKOUT_ABANDONED,Bank_C,E11,P014,CARD
E00583,C0370,2996.38,CHECKOUT_ABANDONED,Bank_B,E42,P018,NETBANKING
E00584,C0271,11133.51,PAYMENT_FAILED,Bank_A,E23,P004,UPI
E00585,C0785,14941.62,SUBSCRIPTION_FAILED,Bank_C,E17,P011,UPI
E00586,C0369,2739.09,PAYMENT_FAILED,Bank_B,E42,P015,WALLET
E00587,C0069,5752.96,PAYMENT_FAILED,Bank_D,E23,P011,WALLET
E00588,C0314,18451.97,CHECKOUT_ABANDONED,Bank_C,E11,P001,NETBANKING
E00589,C0550,21043.05,SUBSCRIPTION_FAILED,Bank_B,E42,P019,WALLET
E00590,C0870,10237.48,CHECKOUT_ABANDONED,Bank_A,E42,P001,NETBANKING
E00591,C0721,19383.19,SUBSCRIPTION_FAILED,Bank_B,E42,P009,UPI
E00592,C0865,21697.24,PAYMENT_FAILED,Bank_A,E42,P005,UPI
E00593,C0363,15941.06,CHECKOUT_ABANDONED,Bank_C,E11,P006,CARD
E00594,C0092,23438.88,SUBSCRIPTION_FAILED,Bank_B,E42,P018,CARD
E00595,C0772,1036.88,CHECKOUT_ABANDONED,Bank_D,E23,P007,UPI
E00596,C0823,3082.13,INVOICE_OVERDUE,Bank_A,E42,P003,CARD
E00597,C0925,4407.56,CHECKOUT_ABANDONED,Bank_A,E42,P005,UPI
E00598,C0303,18153.86,SUBSCRIPTION_FAILED,Bank_A,E42,P020,NETBANKING
E00599,C0283,23151.75,INVOICE_OVERDUE,Bank_A,E11,P010,NETBANKING
E00600,C0153,20799.61,CHECKOUT_ABANDONED,Bank_A,E23,P013,NETBANKING
E00601,C0177,8505.19,PAYMENT_FAILED,Bank_C,E42,P010,CARD
E00602,C0006,22637.18,PAYMENT_FAILED,Bank_A,E11,P019,UPI
E00603,C0087,19964.9,CHECKOUT_ABANDONED,Bank_B,E11,P017,WALLET
E00604,C0457,824.65,PAYMENT_FAILED,Bank_C,E17,P015,UPI
E00605,C0919,6125.15,INVOICE_OVERDUE,Bank_D,E17,P013,UPI
E00606,C0018,18443.83,PAYMENT_FAILED,Bank_A,E42,P001,CARD
E00607,C0634,22100.73,CHECKOUT_ABANDONED,Bank_A,E42,P010,NETBANKING
E00608,C0011,5691.41,PAYMENT_FAILED,Bank_A,E42,P014,NETBANKING
E00609,C0382,8724.01,SUBSCRIPTION_FAILED,Bank_B,E23,P008,NETBANKING
E00610,C0195,21850.98,CHECKOUT_ABANDONED,Bank_C,E11,P010,WALLET
E00611,C0141,8525.03,CHECKOUT_ABANDONED,Bank_A,E42,P001,CARD
E00612,C0832,15338.13,INVOICE_OVERDUE,Bank_C,E11,P007,WALLET
E00613,C0305,10100.55,PAYMENT_FAILED,Bank_A,E23,P003,NETBANKING
E00614,C0529,944.04,PAYMENT_FAILED,Bank_C,E11,P011,UPI
E00615,C0416,15896.45,PAYMENT_FAILED,Bank_C,E23,P016,UPI
E00616,C0505,20984.88,INVOICE_OVERDUE,Bank_A,E42,P016,UPI
E00617,C0413,13523.65,PAYMENT_FAILED,Bank_C,E17,P019,NETBANKING
E00618,C0942,827.51,SUBSCRIPTION_FAILED,Bank_A,E23,P008,CARD
E00619,C0518,1528.64,INVOICE_OVERDUE,Bank_D,E17,P012,NETBANKING
E00620,C0049,13866.84,INVOICE_OVERDUE,Bank_D,E23,P013,CARD
E00621,C0221,6172.94,SUBSCRIPTION_FAILED,Bank_A,E17,P010,UPI
E00622,C0059,9627.07,CHECKOUT_ABANDONED,Bank_C,E17,P004,NETBANKING
E00623,C0859,17864.76,SUBSCRIPTION_FAILED,Bank_C,E17,P011,CARD
E00624,C0482,15983.72,INVOICE_OVERDUE,Bank_A,E42,P015,WALLET
E00625,C0368,13926.79,CHECKOUT_ABANDONED,Bank_D,E11,P013,CARD
E00626,C0211,858.39,PAYMENT_FAILED,Bank_B,E42,P012,UPI
E00627,C0925,22315.03,SUBSCRIPTION_FAILED,Bank_D,E11,P017,WALLET
E00628,C0490,19470.42,INVOICE_OVERDUE,Bank_C,E11,P005,UPI
E00629,C0267,10666.79,CHECKOUT_ABANDONED,Bank_B,E42,P016,WALLET
E00630,C0606,5765.36,PAYMENT_FAILED,Bank_A,E42,P012,CARD
E00631,C0178,14824.37,PAYMENT_FAILED,Bank_C,E42,P012,NETBANKING
E00632,C0062,11061.63,INVOICE_OVERDUE,Bank_B,E17,P006,UPI
E00633,C0990,6013.53,CHECKOUT_ABANDONED,Bank_A,E42,P013,WALLET
E00634,C0903,16540.37,PAYMENT_FAILED,Bank_B,E17,P010,NETBANKING
E00635,C0838,19140.86,INVOICE_OVERDUE,Bank_C,E42,P020,CARD
