event_id,customer_id,amount,event_type,bank,error_code,product_id,payment_method,hidden_prob_retry_payment,recovered_retry_payment,amount_recovered_retry_payment,hidden_prob_send_reminder,recovered_send_reminder,amount_recovered_send_reminder,hidden_prob_alternate_payment,recovered_alternate_payment,amount_recovered_alternate_payment
E00176,C0042,13476.71,CHECKOUT_ABANDONED,Bank_C,E17,P004,UPI,0.45,True,13476.71,0.6000000000000001,False,0.0,0.5,True,13476.71
E00177,C0588,12687.89,PAYMENT_FAILED,Bank_A,E42,P010,CARD,0.3,False,0.0,0.4,False,0.0,0.75,False,0.0
E00178,C0610,18438.52,CHECKOUT_ABANDONED,Bank_A,E23,P012,UPI,0.45,True,18438.52,0.6000000000000001,True,18438.52,0.5,True,18438.52
E00179,C0981,21033.62,PAYMENT_FAILED,Bank_C,E17,P014,WALLET,0.65,False,0.0,0.4,False,0.0,0.5,False,0.0
E00180,C0292,2528.57,PAYMENT_FAILED,Bank_A,E42,P019,CARD,0.3,True,2528.57,0.4,False,0.0,0.75,True,2528.57
E00181,C0113,9213.98,SUBSCRIPTION_FAILED,Bank_C,E42,P007,WALLET,0.30000000000000004,False,0.0,0.4,True,9213.98,0.75,True,9213.98
E00182,C0406,23875.13,SUBSCRIPTION_FAILED,Bank_B,E23,P005,WALLET,0.45,True,23875.13,0.4,False,0.0,0.65,True,23875.13
E00183,C0244,4469.34,INVOICE_OVERDUE,Bank_D,E23,P011,UPI,0.45,False,0.0,0.55,True,4469.34,0.5,True,4469.34
E00184,C0450,15771.65,CHECKOUT_ABANDONED,Bank_A,E23,P009,UPI,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,True,15771.65
E00185,C0042,17365.86,PAYMENT_FAILED,Bank_A,E11,P007,NETBANKING,0.65,True,17365.86,0.4,False,0.0,0.5,False,0.0
E00186,C0102,24208.64,INVOICE_OVERDUE,Bank_A,E42,P002,WALLET,0.10000000000000003,False,0.0,0.55,False,0.0,0.75,True,24208.64
E00187,C0017,24071.42,SUBSCRIPTION_FAILED,Bank_D,E23,P010,UPI,0.45,False,0.0,0.4,False,0.0,0.65,False,0.0
E00188,C0339,23975.18,CHECKOUT_ABANDONED,Bank_C,E42,P008,NETBANKING,0.30000000000000004,False,0.0,0.6000000000000001,True,23975.18,0.6,False,0.0
E00189,C0200,16112.17,CHECKOUT_ABANDONED,Bank_C,E11,P018,UPI,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,True,16112.17
E00190,C0047,23629.45,PAYMENT_FAILED,Bank_C,E17,P010,WALLET,0.65,True,23629.45,0.4,True,23629.45,0.5,True,23629.45
E00191,C0391,12093.65,PAYMENT_FAILED,Bank_C,E17,P014,NETBANKING,0.65,True,12093.65,0.4,True,12093.65,0.5,False,0.0
E00192,C0827,3324.41,INVOICE_OVERDUE,Bank_A,E23,P018,NETBANKING,0.45,False,0.0,0.55,False,0.0,0.5,True,3324.41
E00193,C0615,13299.65,CHECKOUT_ABANDONED,Bank_C,E23,P017,CARD,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,True,13299.65
E00194,C0131,12286.02,INVOICE_OVERDUE,Bank_C,E42,P005,NETBANKING,0.30000000000000004,False,0.0,0.55,False,0.0,0.6,False,0.0
E00195,C0888,14524.48,INVOICE_OVERDUE,Bank_C,E23,P017,WALLET,0.45,True,14524.48,0.55,True,14524.48,0.5,True,14524.48
E00196,C0493,13244.12,CHECKOUT_ABANDONED,Bank_A,E11,P010,WALLET,0.45,True,13244.12,0.6000000000000001,False,0.0,0.5,False,0.0
E00197,C0251,24763.36,CHECKOUT_ABANDONED,Bank_C,E23,P013,UPI,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,False,0.0
E00198,C0029,24949.39,SUBSCRIPTION_FAILED,Bank_A,E42,P017,UPI,0.10000000000000003,False,0.0,0.4,True,24949.39,0.9,True,24949.39
E00199,C0239,21905.09,INVOICE_OVERDUE,Bank_D,E11,P010,CARD,0.45,False,0.0,0.55,True,21905.09,0.5,True,21905.09
E00200,C0689,18440.66,PAYMENT_FAILED,Bank_C,E42,P003,UPI,0.5,False,0.0,0.4,True,18440.66,0.6,True,18440.66
E00201,C0293,18031.06,INVOICE_OVERDUE,Bank_B,E17,P016,UPI,0.45,False,0.0,0.55,True,18031.06,0.5,False,0.0
E00202,C0344,9916.0,SUBSCRIPTION_FAILED,Bank_C,E11,P004,WALLET,0.45,True,9916.0,0.4,False,0.0,0.65,True,9916.0
E00203,C0710,2690.57,PAYMENT_FAILED,Bank_A,E11,P007,WALLET,0.65,True,2690.57,0.4,False,0.0,0.5,True,2690.57
E00204,C0153,15528.58,CHECKOUT_ABANDONED,Bank_A,E42,P007,WALLET,0.10000000000000003,False,0.0,0.6000000000000001,False,0.0,0.75,True,15528.58
E00205,C0885,16416.34,PAYMENT_FAILED,Bank_A,E42,P019,UPI,0.3,False,0.0,0.4,False,0.0,0.75,True,16416.34
E00206,C0753,5901.91,PAYMENT_FAILED,Bank_C,E17,P003,WALLET,0.65,True,5901.91,0.4,True,5901.91,0.5,True,5901.91
E00207,C0521,5799.94,SUBSCRIPTION_FAILED,Bank_A,E17,P003,WALLET,0.45,True,5799.94,0.4,False,0.0,0.65,False,0.0
E00208,C0850,13123.57,CHECKOUT_ABANDONED,Bank_A,E23,P017,WALLET,0.45,False,0.0,0.6000000000000001,True,13123.57,0.5,True,13123.57
E00209,C0089,5983.53,PAYMENT_FAILED,Bank_C,E17,P009,WALLET,0.65,True,5983.53,0.4,False,0.0,0.5,True,5983.53
E00210,C0635,10083.66,PAYMENT_FAILED,Bank_B,E23,P009,NETBANKING,0.65,True,10083.66,0.4,True,10083.66,0.5,False,0.0
E00211,C0537,8561.76,PAYMENT_FAILED,Bank_A,E42,P005,NETBANKING,0.3,False,0.0,0.4,False,0.0,0.75,False,0.0
E00212,C0251,624.51,SUBSCRIPTION_FAILED,Bank_D,E42,P005,WALLET,0.30000000000000004,False,0.0,0.4,True,624.51,0.75,True,624.51
E00213,C0796,3181.99,INVOICE_OVERDUE,Bank_B,E11,P005,UPI,0.45,False,0.0,0.55,True,3181.99,0.5,True,3181.99
E00214,C0115,13143.94,INVOICE_OVERDUE,Bank_D,E11,P003,WALLET,0.45,True,13143.94,0.55,False,0.0,0.5,False,0.0
E00215,C0262,7042.19,PAYMENT_FAILED,Bank_D,E23,P019,WALLET,0.65,False,0.0,0.4,True,7042.19,0.5,False,0.0
E00216,C0781,4429.8,SUBSCRIPTION_FAILED,Bank_A,E23,P011,UPI,0.45,True,4429.8,0.4,False,0.0,0.65,False,0.0
E00217,C0700,17625.27,SUBSCRIPTION_FAILED,Bank_B,E42,P007,UPI,0.30000000000000004,False,0.0,0.4,False,0.0,0.75,True,17625.27
E00218,C0426,22037.25,SUBSCRIPTION_FAILED,Bank_B,E11,P010,WALLET,0.45,False,0.0,0.4,False,0.0,0.65,True,22037.25
E00219,C0258,527.44,SUBSCRIPTION_FAILED,Bank_B,E23,P014,UPI,0.45,False,0.0,0.4,True,527.44,0.65,True,527.44
E00220,C0667,2560.41,INVOICE_OVERDUE,Bank_C,E17,P017,UPI,0.45,False,0.0,0.55,True,2560.41,0.5,True,2560.41
E00221,C0365,722.27,INVOICE_OVERDUE,Bank_A,E42,P003,WALLET,0.10000000000000003,False,0.0,0.55,True,722.27,0.75,True,722.27
E00222,C0994,11089.9,CHECKOUT_ABANDONED,Bank_B,E23,P015,CARD,0.45,False,0.0,0.6000000000000001,True,11089.9,0.5,False,0.0
E00223,C0242,17353.2,INVOICE_OVERDUE,Bank_A,E42,P004,NETBANKING,0.10000000000000003,True,17353.2,0.55,True,17353.2,0.75,False,0.0
E00224,C0705,14763.18,PAYMENT_FAILED,Bank_D,E17,P018,CARD,0.65,True,14763.18,0.4,True,14763.18,0.5,True,14763.18
E00225,C0227,18866.47,INVOICE_OVERDUE,Bank_C,E11,P020,UPI,0.45,True,18866.47,0.55,True,18866.47,0.5,True,18866.47
E00226,C0079,8428.45,PAYMENT_FAILED,Bank_A,E23,P019,NETBANKING,0.65,True,8428.45,0.4,True,8428.45,0.5,False,0.0
E00227,C0516,11979.22,CHECKOUT_ABANDONED,Bank_B,E17,P017,NETBANKING,0.45,False,0.0,0.6000000000000001,True,11979.22,0.5,False,0.0
E00228,C0075,20735.06,SUBSCRIPTION_FAILED,Bank_A,E42,P020,WALLET,0.10000000000000003,False,0.0,0.4,False,0.0,0.9,True,20735.06
E00229,C0707,3717.71,CHECKOUT_ABANDONED,Bank_A,E42,P017,CARD,0.10000000000000003,False,0.0,0.6000000000000001,True,3717.71,0.75,True,3717.71
E00230,C0869,22783.35,PAYMENT_FAILED,Bank_D,E11,P020,CARD,0.65,True,22783.35,0.4,False,0.0,0.5,True,22783.35
E00231,C0892,10528.68,SUBSCRIPTION_FAILED,Bank_A,E23,P006,NETBANKING,0.45,False,0.0,0.4,False,0.0,0.65,True,10528.68
E00232,C0524,16465.84,PAYMENT_FAILED,Bank_C,E42,P018,NETBANKING,0.5,False,0.0,0.4,False,0.0,0.6,True,16465.84
E00233,C0657,5045.38,INVOICE_OVERDUE,Bank_C,E42,P008,NETBANKING,0.30000000000000004,False,0.0,0.55,False,0.0,0.6,False,0.0
E00234,C0960,15842.4,SUBSCRIPTION_FAILED,Bank_B,E42,P012,UPI,0.30000000000000004,False,0.0,0.4,False,0.0,0.75,True,15842.4
E00235,C0153,20015.16,INVOICE_OVERDUE,Bank_A,E42,P014,NETBANKING,0.10000000000000003,False,0.0,0.55,True,20015.16,0.75,False,0.0
E00236,C0944,14181.11,INVOICE_OVERDUE,Bank_D,E42,P002,WALLET,0.30000000000000004,False,0.0,0.55,True,14181.11,0.6,True,14181.11
E00237,C0274,784.7,PAYMENT_FAILED,Bank_D,E11,P018,CARD,0.65,True,784.7,0.4,False,0.0,0.5,False,0.0
E00238,C0801,17527.06,SUBSCRIPTION_FAILED,Bank_A,E42,P006,UPI,0.10000000000000003,True,17527.06,0.4,False,0.0,0.9,True,17527.06
E00239,C0588,4075.09,INVOICE_OVERDUE,Bank_A,E42,P014,WALLET,0.10000000000000003,False,0.0,0.55,True,4075.09,0.75,False,0.0
E00240,C0714,17710.39,INVOICE_OVERDUE,Bank_B,E17,P008,WALLET,0.45,True,17710.39,0.55,True,17710.39,0.5,True,17710.39
E00241,C0973,2652.73,PAYMENT_FAILED,Bank_A,E42,P001,UPI,0.3,False,0.0,0.4,False,0.0,0.75,True,2652.73
E00242,C0090,24447.93,CHECKOUT_ABANDONED,Bank_B,E23,P014,CARD,0.45,False,0.0,0.6000000000000001,True,24447.93,0.5,True,24447.93
E00243,C0872,16924.44,SUBSCRIPTION_FAILED,Bank_B,E17,P011,UPI,0.45,False,0.0,0.4,False,0.0,0.65,True,16924.44
E00244,C0223,15606.81,CHECKOUT_ABANDONED,Bank_B,E11,P009,CARD,0.45,True,15606.81,0.6000000000000001,False,0.0,0.5,True,15606.81
E00245,C0318,20142.34,INVOICE_OVERDUE,Bank_D,E17,P015,NETBANKING,0.45,True,20142.34,0.55,False,0.0,0.5,True,20142.34
E00246,C0314,13916.01,INVOICE_OVERDUE,Bank_C,E42,P003,NETBANKING,0.30000000000000004,False,0.0,0.55,False,0.0,0.6,False,0.0
E00247,C0012,18258.25,SUBSCRIPTION_FAILED,Bank_B,E17,P012,UPI,0.45,True,18258.25,0.4,False,0.0,0.65,True,18258.25
E00248,C0356,24408.7,SUBSCRIPTION_FAILED,Bank_C,E17,P013,WALLET,0.45,False,0.0,0.4,False,0.0,0.65,False,0.0
E00249,C0594,12705.8,INVOICE_OVERDUE,Bank_A,E23,P006,CARD,0.45,False,0.0,0.55,True,12705.8,0.5,False,0.0
E00250,C0643,24382.43,INVOICE_OVERDUE,Bank_A,E42,P010,NETBANKING,0.10000000000000003,False,0.0,0.55,True,24382.43,0.75,True,24382.43
E00251,C0903,5487.67,SUBSCRIPTION_FAILED,Bank_A,E17,P012,UPI,0.45,True,5487.67,0.4,True,5487.67,0.65,False,0.0
E00252,C0805,21233.01,PAYMENT_FAILED,Bank_C,E17,P004,WALLET,0.65,True,21233.01,0.4,False,0.0,0.5,True,21233.01
E00253,C0947,13810.86,INVOICE_OVERDUE,Bank_A,E42,P009,WALLET,0.10000000000000003,False,0.0,0.55,False,0.0,0.75,True,13810.86
E00254,C0418,21898.87,INVOICE_OVERDUE,Bank_B,E42,P004,CARD,0.30000000000000004,False,0.0,0.55,True,21898.87,0.6,True,21898.87
E00255,C0268,22852.9,CHECKOUT_ABANDONED,Bank_C,E23,P003,UPI,0.45,True,22852.9,0.6000000000000001,False,0.0,0.5,False,0.0
E00256,C0520,3723.41,PAYMENT_FAILED,Bank_A,E23,P004,WALLET,0.65,True,3723.41,0.4,False,0.0,0.5,True,3723.41
E00257,C0375,24299.18,CHECKOUT_ABANDONED,Bank_A,E42,P005,UPI,0.10000000000000003,False,0.0,0.6000000000000001,True,24299.18,0.75,True,24299.18
E00258,C0623,21833.37,CHECKOUT_ABANDONED,Bank_A,E17,P014,WALLET,0.45,False,0.0,0.6000000000000001,True,21833.37,0.5,False,0.0
E00259,C0891,4506.33,SUBSCRIPTION_FAILED,Bank_D,E17,P002,NETBANKING,0.45,False,0.0,0.4,False,0.0,0.65,False,0.0
E00260,C0676,15168.49,INVOICE_OVERDUE,Bank_C,E11,P013,NETBANKING,0.45,True,15168.49,0.55,False,0.0,0.5,True,15168.49
E00261,C0592,11329.6,SUBSCRIPTION_FAILED,Bank_C,E17,P010,UPI,0.45,False,0.0,0.4,True,11329.6,0.65,False,0.0
E00262,C0776,11511.13,PAYMENT_FAILED,Bank_B,E11,P011,WALLET,0.65,False,0.0,0.4,False,0.0,0.5,False,0.0
E00263,C0107,9794.29,INVOICE_OVERDUE,Bank_D,E17,P005,NETBANKING,0.45,True,9794.29,0.55,False,0.0,0.5,False,0.0
E00264,C0824,17781.95,PAYMENT_FAILED,Bank_A,E11,P015,NETBANKING,0.65,True,17781.95,0.4,True,17781.95,0.5,False,0.0
E00265,C0642,7108.87,INVOICE_OVERDUE,Bank_C,E11,P009,NETBANKING,0.45,False,0.0,0.55,False,0.0,0.5,False,0.0
E00266,C0198,3491.69,PAYMENT_FAILED,Bank_A,E42,P005,UPI,0.3,False,0.0,0.4,False,0.0,0.75,True,3491.69
E00267,C0490,1518.54,SUBSCRIPTION_FAILED,Bank_A,E11,P020,UPI,0.45,False,0.0,0.4,True,1518.54,0.65,True,1518.54
E00268,C0306,23819.39,CHECKOUT_ABANDONED,Bank_C,E23,P007,NETBANKING,0.45,False,0.0,0.6000000000000001,True,23819.39,0.5,True,23819.39
E00269,C0852,16838.17,SUBSCRIPTION_FAILED,Bank_C,E17,P013,WALLET,0.45,True,16838.17,0.4,False,0.0,0.65,True,16838.17
E00270,C0341,4478.36,SUBSCRIPTION_FAILED,Bank_B,E42,P001,NETBANKING,0.30000000000000004,True,4478.36,0.4,True,4478.36,0.75,True,4478.36
E00271,C0175,24102.0,PAYMENT_FAILED,Bank_D,E17,P002,UPI,0.65,False,0.0,0.4,True,24102.0,0.5,True,24102.0
E00272,C0978,929.14,CHECKOUT_ABANDONED,Bank_B,E23,P017,CARD,0.45,False,0.0,0.6000000000000001,True,929.14,0.5,True,929.14
E00273,C0345,3271.19,INVOICE_OVERDUE,Bank_D,E11,P014,WALLET,0.45,False,0.0,0.55,True,3271.19,0.5,False,0.0
E00274,C0304,20757.55,INVOICE_OVERDUE,Bank_A,E42,P005,UPI,0.10000000000000003,False,0.0,0.55,False,0.0,0.75,True,20757.55
E00275,C0575,15321.37,CHECKOUT_ABANDONED,Bank_D,E17,P009,UPI,0.45,False,0.0,0.6000000000000001,True,15321.37,0.5,False,0.0
E00276,C0159,2716.8,PAYMENT_FAILED,Bank_D,E11,P009,NETBANKING,0.65,True,2716.8,0.4,True,2716.8,0.5,True,2716.8
E00277,C0019,23179.03,CHECKOUT_ABANDONED,Bank_A,E17,P006,CARD,0.45,False,0.0,0.6000000000000001,True,23179.03,0.5,False,0.0
E00278,C0641,21788.07,SUBSCRIPTION_FAILED,Bank_A,E23,P007,UPI,0.45,False,0.0,0.4,True,21788.07,0.65,False,0.0
E00279,C0917,10206.23,CHECKOUT_ABANDONED,Bank_A,E42,P019,WALLET,0.10000000000000003,False,0.0,0.6000000000000001,False,0.0,0.75,True,10206.23
E00280,C0940,9644.67,INVOICE_OVERDUE,Bank_A,E11,P006,CARD,0.45,False,0.0,0.55,True,9644.67,0.5,True,9644.67
E00281,C0942,15677.51,CHECKOUT_ABANDONED,Bank_D,E17,P009,NETBANKING,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,True,15677.51
E00282,C0629,12239.96,CHECKOUT_ABANDONED,Bank_D,E42,P012,UPI,0.30000000000000004,False,0.0,0.6000000000000001,True,12239.96,0.6,True,12239.96
E00283,C0043,12179.04,INVOICE_OVERDUE,Bank_A,E23,P016,NETBANKING,0.45,True,12179.04,0.55,True,12179.04,0.5,False,0.0
E00284,C0021,13270.24,SUBSCRIPTION_FAILED,Bank_B,E42,P011,NETBANKING,0.30000000000000004,True,13270.24,0.4,False,0.0,0.75,False,0.0
E00285,C0715,6465.32,SUBSCRIPTION_FAILED,Bank_A,E42,P019,NETBANKING,0.10000000000000003,False,0.0,0.4,False,0.0,0.9,True,6465.32
E00286,C0893,2984.81,SUBSCRIPTION_FAILED,Bank_A,E17,P004,WALLET,0.45,True,2984.81,0.4,False,0.0,0.65,True,2984.81
E00287,C0291,20174.13,PAYMENT_FAILED,Bank_A,E42,P008,WALLET,0.3,False,0.0,0.4,False,0.0,0.75,True,20174.13
E00288,C0644,7179.29,CHECKOUT_ABANDONED,Bank_B,E17,P011,NETBANKING,0.45,False,0.0,0.6000000000000001,True,7179.29,0.5,True,7179.29
E00289,C0959,5022.34,PAYMENT_FAILED,Bank_A,E42,P017,CARD,0.3,True,5022.34,0.4,True,5022.34,0.75,True,5022.34
E00290,C0775,12346.87,INVOICE_OVERDUE,Bank_A,E42,P001,WALLET,0.10000000000000003,False,0.0,0.55,False,0.0,0.75,True,12346.87
E00291,C0918,563.31,SUBSCRIPTION_FAILED,Bank_B,E23,P009,CARD,0.45,True,563.31,0.4,True,563.31,0.65,True,563.31
E00292,C0682,9338.93,CHECKOUT_ABANDONED,Bank_B,E42,P008,WALLET,0.30000000000000004,True,9338.93,0.6000000000000001,True,9338.93,0.6,True,9338.93
E00293,C0664,7900.48,PAYMENT_FAILED,Bank_B,E23,P019,WALLET,0.65,False,0.0,0.4,True,7900.48,0.5,True,7900.48
E00294,C0970,19283.08,CHECKOUT_ABANDONED,Bank_B,E11,P001,NETBANKING,0.45,True,19283.08,0.6000000000000001,True,19283.08,0.5,False,0.0
E00295,C0673,21796.86,SUBSCRIPTION_FAILED,Bank_A,E42,P017,CARD,0.10000000000000003,False,0.0,0.4,False,0.0,0.9,True,21796.86
E00296,C0523,5551.56,INVOICE_OVERDUE,Bank_C,E23,P010,UPI,0.45,False,0.0,0.55,True,5551.56,0.5,False,0.0
E00297,C0320,3973.47,CHECKOUT_ABANDONED,Bank_A,E11,P003,NETBANKING,0.45,False,0.0,0.6000000000000001,True,3973.47,0.5,False,0.0
E00298,C0937,11421.88,CHECKOUT_ABANDONED,Bank_C,E17,P017,NETBANKING,0.45,True,11421.88,0.6000000000000001,False,0.0,0.5,True,11421.88
E00299,C0102,15278.88,SUBSCRIPTION_FAILED,Bank_D,E17,P010,WALLET,0.45,False,0.0,0.4,False,0.0,0.65,True,15278.88
E00300,C0676,16309.6,INVOICE_OVERDUE,Bank_B,E42,P003,UPI,0.30000000000000004,True,16309.6,0.55,True,16309.6,0.6,False,0.0
E00301,C0781,15620.32,PAYMENT_FAILED,Bank_A,E42,P017,WALLET,0.3,True,15620.32,0.4,False,0.0,0.75,False,0.0
E00302,C0776,16184.12,SUBSCRIPTION_FAILED,Bank_A,E42,P006,WALLET,0.10000000000000003,False,0.0,0.4,True,16184.12,0.9,True,16184.12
E00303,C0342,11693.04,PAYMENT_FAILED,Bank_B,E42,P006,CARD,0.5,False,0.0,0.4,False,0.0,0.6,True,11693.04
E00304,C0471,24889.27,PAYMENT_FAILED,Bank_B,E17,P020,WALLET,0.65,True,24889.27,0.4,False,0.0,0.5,False,0.0
E00305,C0287,4794.92,PAYMENT_FAILED,Bank_A,E42,P015,UPI,0.3,False,0.0,0.4,False,0.0,0.75,True,4794.92
E00306,C0912,11534.09,CHECKOUT_ABANDONED,Bank_B,E17,P012,UPI,0.45,False,0.0,0.6000000000000001,True,11534.09,0.5,False,0.0
E00307,C0237,23215.86,SUBSCRIPTION_FAILED,Bank_A,E42,P019,WALLET,0.10000000000000003,False,0.0,0.4,False,0.0,0.9,False,0.0
E00308,C0633,13728.95,INVOICE_OVERDUE,Bank_D,E42,P020,CARD,0.30000000000000004,False,0.0,0.55,True,13728.95,0.6,True,13728.95
E00309,C0784,3628.98,INVOICE_OVERDUE,Bank_A,E42,P012,CARD,0.10000000000000003,False,0.0,0.55,False,0.0,0.75,False,0.0
E00310,C0114,7926.64,INVOICE_OVERDUE,Bank_A,E17,P013,CARD,0.45,True,7926.64,0.55,False,0.0,0.5,True,7926.64
E00311,C0843,14068.15,PAYMENT_FAILED,Bank_B,E23,P003,WALLET,0.65,True,14068.15,0.4,True,14068.15,0.5,False,0.0
E00312,C0419,13134.15,CHECKOUT_ABANDONED,Bank_B,E42,P011,NETBANKING,0.30000000000000004,True,13134.15,0.6000000000000001,False,0.0,0.6,True,13134.15
E00313,C0561,12778.25,CHECKOUT_ABANDONED,Bank_A,E42,P010,CARD,0.10000000000000003,True,12778.25,0.6000000000000001,False,0.0,0.75,False,0.0
E00314,C0462,13545.79,INVOICE_OVERDUE,Bank_C,E17,P006,NETBANKING,0.45,False,0.0,0.55,False,0.0,0.5,True,13545.79
E00315,C0675,8401.94,PAYMENT_FAILED,Bank_D,E17,P002,NETBANKING,0.65,False,0.0,0.4,False,0.0,0.5,False,0.0
E00316,C0266,14539.52,INVOICE_OVERDUE,Bank_B,E17,P002,UPI,0.45,False,0.0,0.55,True,14539.52,0.5,False,0.0
E00317,C0110,12433.02,SUBSCRIPTION_FAILED,Bank_A,E42,P016,CARD,0.10000000000000003,False,0.0,0.4,True,12433.02,0.9,True,12433.02
E00318,C0025,10267.24,SUBSCRIPTION_FAILED,Bank_A,E42,P013,UPI,0.10000000000000003,False,0.0,0.4,False,0.0,0.9,True,10267.24
E00319,C0580,3811.57,INVOICE_OVERDUE,Bank_A,E17,P013,WALLET,0.45,True,3811.57,0.55,True,3811.57,0.5,False,0.0
E00320,C0846,8139.5,INVOICE_OVERDUE,Bank_D,E42,P020,CARD,0.30000000000000004,True,8139.5,0.55,False,0.0,0.6,True,8139.5
E00321,C0254,5792.94,INVOICE_OVERDUE,Bank_C,E17,P002,WALLET,0.45,False,0.0,0.55,True,5792.94,0.5,False,0.0
E00322,C0778,19628.66,PAYMENT_FAILED,Bank_C,E23,P002,CARD,0.65,False,0.0,0.4,True,19628.66,0.5,True,19628.66
E00323,C0983,7785.2,INVOICE_OVERDUE,Bank_A,E42,P019,UPI,0.10000000000000003,False,0.0,0.55,True,7785.2,0.75,False,0.0
E00324,C0263,7001.99,CHECKOUT_ABANDONED,Bank_A,E42,P016,WALLET,0.10000000000000003,False,0.0,0.6000000000000001,False,0.0,0.75,True,7001.99
E00325,C0101,6107.92,SUBSCRIPTION_FAILED,Bank_D,E42,P007,WALLET,0.30000000000000004,False,0.0,0.4,True,6107.92,0.75,True,6107.92
E00326,C0690,21276.39,INVOICE_OVERDUE,Bank_D,E42,P005,WALLET,0.30000000000000004,False,0.0,0.55,False,0.0,0.6,True,21276.39
E00327,C0092,9510.1,SUBSCRIPTION_FAILED,Bank_D,E11,P014,NETBANKING,0.45,False,0.0,0.4,True,9510.1,0.65,True,9510.1
E00328,C0574,6590.22,CHECKOUT_ABANDONED,Bank_B,E11,P006,NETBANKING,0.45,False,0.0,0.6000000000000001,True,6590.22,0.5,True,6590.22
E00329,C0065,13615.1,INVOICE_OVERDUE,Bank_C,E17,P013,UPI,0.45,True,13615.1,0.55,True,13615.1,0.5,True,13615.1
E00330,C0173,20137.66,PAYMENT_FAILED,Bank_A,E42,P004,UPI,0.3,True,20137.66,0.4,False,0.0,0.75,False,0.0
E00331,C0768,12733.68,SUBSCRIPTION_FAILED,Bank_D,E23,P004,CARD,0.45,True,12733.68,0.4,True,12733.68,0.65,False,0.0
E00332,C0733,20361.81,INVOICE_OVERDUE,Bank_D,E17,P020,UPI,0.45,False,0.0,0.55,True,20361.81,0.5,False,0.0
E00333,C0192,3762.05,PAYMENT_FAILED,Bank_A,E17,P017,WALLET,0.65,True,3762.05,0.4,True,3762.05,0.5,True,3762.05
E00334,C0097,2372.21,INVOICE_OVERDUE,Bank_A,E42,P010,CARD,0.10000000000000003,False,0.0,0.55,True,2372.21,0.75,True,2372.21
E00335,C0759,20715.74,PAYMENT_FAILED,Bank_D,E42,P002,WALLET,0.5,True,20715.74,0.4,False,0.0,0.6,True,20715.74
E00336,C0855,22290.08,SUBSCRIPTION_FAILED,Bank_A,E42,P013,NETBANKING,0.10000000000000003,True,22290.08,0.4,False,0.0,0.9,True,22290.08
E00337,C0845,17165.58,SUBSCRIPTION_FAILED,Bank_D,E11,P008,UPI,0.45,False,0.0,0.4,True,17165.58,0.65,True,17165.58
E00338,C0664,2245.79,SUBSCRIPTION_FAILED,Bank_A,E11,P017,UPI,0.45,False,0.0,0.4,False,0.0,0.65,True,2245.79
E00339,C0651,7765.12,SUBSCRIPTION_FAILED,Bank_D,E17,P020,NETBANKING,0.45,False,0.0,0.4,False,0.0,0.65,True,7765.12
E00340,C0261,4765.68,SUBSCRIPTION_FAILED,Bank_C,E42,P005,CARD,0.30000000000000004,True,4765.68,0.4,True,4765.68,0.75,False,0.0
E00341,C0992,1013.15,CHECKOUT_ABANDONED,Bank_D,E42,P016,WALLET,0.30000000000000004,False,0.0,0.6000000000000001,False,0.0,0.6,True,1013.15
E00342,C0962,15804.26,INVOICE_OVERDUE,Bank_A,E42,P015,CARD,0.10000000000000003,False,0.0,0.55,False,0.0,0.75,True,15804.26
E00343,C0169,19478.53,INVOICE_OVERDUE,Bank_D,E17,P018,CARD,0.45,True,19478.53,0.55,True,19478.53,0.5,True,19478.53
E00344,C0781,3291.94,INVOICE_OVERDUE,Bank_D,E23,P016,WALLET,0.45,True,3291.94,0.55,True,3291.94,0.5,False,0.0
E00345,C0936,8787.55,CHECKOUT_ABANDONED,Bank_A,E42,P018,NETBANKING,0.10000000000000003,False,0.0,0.6000000000000001,False,0.0,0.75,False,0.0
E00346,C0985,11265.42,CHECKOUT_ABANDONED,Bank_D,E23,P018,CARD,0.45,False,0.0,0.6000000000000001,True,11265.42,0.5,True,11265.42
E00347,C0686,5338.03,INVOICE_OVERDUE,Bank_D,E11,P017,WALLET,0.45,False,0.0,0.55,True,5338.03,0.5,True,5338.03
E00348,C0497,21603.56,CHECKOUT_ABANDONED,Bank_B,E42,P012,UPI,0.30000000000000004,True,21603.56,0.6000000000000001,True,21603.56,0.6,False,0.0
E00349,C0904,11783.22,CHECKOUT_ABANDONED,Bank_A,E11,P014,WALLET,0.45,True,11783.22,0.6000000000000001,True,11783.22,0.5,False,0.0
E00350,C0598,4847.0,INVOICE_OVERDUE,Bank_C,E42,P011,UPI,0.30000000000000004,False,0.0,0.55,False,0.0,0.6,True,4847.0
E00351,C0213,3144.62,CHECKOUT_ABANDONED,Bank_A,E11,P015,WALLET,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,False,0.0
E00352,C0044,4191.56,SUBSCRIPTION_FAILED,Bank_C,E23,P013,CARD,0.45,False,0.0,0.4,False,0.0,0.65,False,0.0
